hour,total_events,purchases,revenue
0,10934,72.0,16987.06
1,20683,146.0,41317.77
2,40297,406.0,106237.55
3,57722,846.0,227775.84
4,73236,1225.0,336275.23
5,80241,1487.0,426087.46
6,82285,1602.0,455350.56
7,87846,1685.0,514272.68
8,89872,1778.0,553539.15
9,86901,1850.0,561381.57
10,86683,1735.0,556611.1
11,83261,1558.0,469140.97
12,82341,1509.0,460154.33
13,92359,1495.0,462173.82
14,100924,1428.0,442702.03
15,107997,1308.0,405079.29
16,112989,1279.0,364063.53
17,104781,1132.0,332974.26
18,80901,775.0,253338.41
19,54437,493.0,143887.8
20,31762,366.0,133355.44
21,17463,208.0,86160.4
22,11293,142.0,46937.93
23,7894,77.0,21150.71
